ticker,side,entry_date,expiry,strike,contracts,entry_straddle,pnl,hedge_cost
XLK,-1,2015-11-18,2015-12-18,44.0,102.56269298452717,1.7399999999999998,-132.04005003053243,218.04817668803315
EEM,1,2015-11-25,2015-12-24,34.5,128.07672308019394,1.67,4307.2818215242905,95.02518094243973
IWM,-1,2015-11-25,2015-12-24,119.0,37.54759533184264,4.21,-550.5694328931311,120.52585965970465
SPY,1,2015-11-25,2015-12-24,209.5,21.29209276402706,6.07,-3275.0989293867538,182.5595339050175
XLE,-1,2015-11-25,2015-12-24,68.5,65.09141959699559,4.02,-115.7593441974339,92.96264969594498
EEM,1,2015-12-03,2015-12-31,33.5,134.84427239513903,1.6600000000000001,8097.496501619058,148.85570460851875
GLD,-1,2015-12-03,2015-12-31,102.0,44.44341730768889,3.66,-2634.2557292080164,209.7017366780856
TLT,-1,2015-12-03,2015-12-31,119.5,37.846804461835475,3.53,-321.6347395250788,163.0995849530189
XLE,1,2015-12-03,2015-12-31,65.0,69.54123231792471,4.4399999999999995,2255.3257084923284,116.97295886121503
XLF,-1,2015-12-03,2015-12-31,24.0,188.36052505873081,1.01,485.62635680385836,199.48613210175685
EEM,1,2015-12-10,2016-01-08,32.5,139.80558635161944,1.7000000000000002,-3099.270934614335,173.332664372923
GLD,-1,2015-12-10,2016-01-08,102.5,43.382645518841684,3.63,429.84390961975777,226.93692802281157
QQQ,1,2015-12-10,2016-01-08,113.0,39.4569274764312,4.54,-3462.474741555531,198.3424696240844
XLE,-1,2015-12-10,2016-01-08,63.0,71.77858431385272,4.51,-659.0325874528694,138.179085533658
XLF,-1,2015-12-10,2016-01-08,24.0,186.53486858991576,1.04,10985.46127810111,183.03401226653293
GLD,-1,2015-12-17,2016-01-15,101.0,44.53008470334591,3.3200000000000003,-1072.1861327402548,136.2086742253813
HYG,1,2015-12-17,2016-01-15,80.0,56.168535262774945,2.6,5406.5916097566505,155.62578134746298
QQQ,1,2015-12-17,2016-01-15,113.0,39.87925518631708,4.48,-2174.2025958483764,143.29342141039052
TLT,-1,2015-12-17,2016-01-15,123.0,36.65138303993901,3.46,1759.643539523001,212.1795002693877
XLE,1,2015-12-17,2016-01-15,61.0,74.6631497336616,4.21,-1964.3036595527758,151.4710471668022
XLF,-1,2015-12-17,2016-01-15,24.0,185.32589558739042,1.0,5647.004205592397,138.8792318323171
EEM,1,2015-12-24,2016-01-22,33.0,134.6660604898397,1.33,-4186.941740876652,80.14832292274909
GLD,-1,2015-12-24,2016-01-22,103.0,43.129318430831184,3.1100000000000003,-485.8046159316865,179.1112476164582
IWM,-1,2015-12-24,2016-01-22,114.5,38.84177252409142,4.220000000000001,2955.0559358113355,100.2979403140233
QQQ,1,2015-12-24,2016-01-22,112.5,39.48029716030067,3.92,-5547.752108105735,113.94959092095294
TLT,-1,2015-12-24,2016-01-22,122.0,36.47944201045501,3.11,2688.092929569123,182.35011325407567
EEM,1,2016-01-11,2016-02-12,29.5,143.52655068955897,1.98,2290.768182976819,214.85317790747476
QQQ,1,2016-01-11,2016-02-12,104.5,40.5421457903671,5.890000000000001,-6441.102180610382,189.8326884534753
EEM,1,2016-01-19,2016-02-19,29.0,148.7022457607964,1.92,-2056.7706591137858,207.11695690370996
GLD,-1,2016-01-19,2016-02-19,104.0,41.36155283181458,3.58,322.5502999457035,108.34513382985395
XLE,-1,2016-01-19,2016-02-19,53.5,80.67301950560669,4.85,2035.3341628973815,213.78521687553717
EEM,1,2016-01-26,2016-02-26,29.0,147.94637121579075,1.9,1920.6153700153636,170.10519686779782
IWM,-1,2016-01-26,2016-02-26,101.0,42.64667663404793,5.800000000000001,-5719.534228679163,205.64386322016696
QQQ,1,2016-01-26,2016-02-26,103.0,41.792783355907005,5.8100000000000005,2936.527616455585,194.86593548631922
XLE,-1,2016-01-26,2016-02-26,55.0,78.25540529648234,4.76,-5068.04954438781,187.41969949783504
XLF,-1,2016-01-26,2016-02-26,21.0,206.21754135899013,1.3199999999999998,-6205.578059296181,192.38989898763688
QQQ,1,2016-02-02,2016-03-04,102.0,42.157243482869575,5.62,398.71429590826773,184.41004991670567
TLT,-1,2016-02-02,2016-03-04,129.0,33.33927439203,4.51,-3633.0476595889386,174.6862195803293
XLF,-1,2016-02-02,2016-03-04,21.0,205.07065914631548,1.23,1012.5837326411859,193.9151862263062
EEM,1,2016-02-09,2016-03-11,29.0,147.91730949064083,2.26,2270.6818380767013,130.5839495075389
QQQ,1,2016-02-09,2016-03-11,96.5,44.64471468187873,6.72,5416.10643086756,108.56077403577686
SPY,-1,2016-02-09,2016-03-11,185.5,23.207571349473394,10.6,-4855.112408180977,120.33148092432785
EEM,1,2016-02-17,2016-03-18,30.5,143.31932721321587,1.99,886.9748175315726,139.01354837872876
HYG,1,2016-02-17,2016-03-18,77.0,56.67146711774132,2.25,-2128.3489954525735,115.18320148871408
QQQ,1,2016-02-17,2016-03-18,102.0,42.77479404578288,6.05,6728.719705052384,141.52009985347922
TLT,-1,2016-02-17,2016-03-18,129.0,33.870304102493165,4.22,-6466.688722522609,160.30736078187294
XLE,-1,2016-02-17,2016-03-18,58.0,75.67045155131235,5.01,-4725.503174334584,183.46291129803734
XLF,-1,2016-02-17,2016-03-18,21.0,207.59076387173383,1.2,-1270.6519908157568,149.16240668234673
EEM,1,2016-02-24,2016-03-24,30.0,149.2717776328183,1.83,-2183.0790865895824,111.5974746335005
IWM,-1,2016-02-24,2016-03-24,101.5,43.690597171820265,5.21,-1892.9652346010307,124.94906733245311
QQQ,1,2016-02-24,2016-03-24,102.5,43.353557189714905,5.210000000000001,4517.5416154601835,117.56579167714015
XLF,-1,2016-02-24,2016-03-24,21.0,213.75176238328086,1.18,-16.616776232237292,136.73169345475006
IWM,-1,2016-03-02,2016-04-01,106.0,41.569304427480105,4.35,3501.7398371547442,190.3480776009124
QQQ,1,2016-03-02,2016-04-01,105.5,41.40618381480306,4.42,5478.9181707261405,121.27360615481393
XLE,-1,2016-03-02,2016-04-01,59.5,73.97840629502973,3.87,-2106.9947395773706,157.00300148578225
XLF,-1,2016-03-02,2016-04-01,22.0,200.09644648720683,1.24,-10924.05144049432,130.88933636012558
QQQ,1,2016-03-09,2016-04-08,104.5,41.84621482574566,4.77,5322.395427454059,101.70640212940324
TLT,-1,2016-03-09,2016-04-08,129.0,33.8758436778868,4.1899999999999995,-3473.3211897663505,172.5551417629531
XLE,-1,2016-03-09,2016-04-08,60.5,72.3332223741702,4.27,-8383.083531425673,169.00590948741353
EEM,1,2016-03-16,2016-04-15,33.0,132.2240616058348,1.67,-102.7087278723528,182.71671420562433
HYG,1,2016-03-16,2016-04-15,82.0,54.489356267104206,1.94,4171.673726745142,189.9731998807991
QQQ,1,2016-03-16,2016-04-15,107.0,40.842372294887156,4.0,3454.2981202502247,145.38335008823583
SPY,-1,2016-03-16,2016-04-15,203.0,21.58657529155692,6.11,-3281.172542786318,184.0362524030176
XLE,-1,2016-03-16,2016-04-15,63.0,70.16494093655601,3.65,-6939.550800982348,174.68768155571388
EEM,1,2016-03-23,2016-04-22,33.5,130.64207181603715,1.59,-840.2725980606328,176.2510849693423
IWM,-1,2016-03-23,2016-04-22,107.0,40.887781684105576,4.44,-72.38346210503947,137.20043367462094
QQQ,1,2016-03-23,2016-04-22,107.0,40.830832308751646,3.9400000000000004,1094.21542587618,134.81896250406675
XLE,-1,2016-03-23,2016-04-22,61.5,71.0893533456498,3.59,-2951.328832927527,151.8919032596175
EEM,1,2016-03-31,2016-04-29,34.0,131.9275833663592,1.6099999999999999,1870.4588354409204,186.75195686865132
IWM,-1,2016-03-31,2016-04-29,111.0,40.12423425908234,3.9699999999999998,-1782.640265924954,160.66885315790165
QQQ,1,2016-03-31,2016-04-29,109.5,40.65408189748537,3.67,1297.8886861275546,191.4792551042013
TLT,-1,2016-03-31,2016-04-29,130.5,34.10549771755778,3.81,-3391.5237284668838,168.4295385635297
XLE,-1,2016-03-31,2016-04-29,62.0,71.79809571346702,3.29,1399.7240736487681,149.87564478782448
EEM,1,2016-04-07,2016-05-06,33.0,135.16004841973574,1.6400000000000001,5522.045381378401,136.1739174220762
QQQ,1,2016-04-07,2016-05-06,109.0,40.80853459898555,4.16,4698.585909702645,137.8990259492494
TLT,-1,2016-04-07,2016-05-06,133.0,33.41534796337464,4.13,-3716.5364998191612,109.15032452384463
XLE,-1,2016-04-07,2016-05-06,61.0,72.90351365774424,3.56,-997.2950691227358,108.21684656872321
EEM,1,2016-04-14,2016-05-13,35.0,128.71324850615403,1.65,906.8867712384701,133.59045629876306
IWM,-1,2016-04-14,2016-05-13,112.0,39.69696921579432,4.08,-3840.0754729933556,215.85948813536987
QQQ,-1,2016-04-14,2016-05-13,111.0,40.08042377513022,3.77,-2691.631025610751,98.1583069924788
XLF,-1,2016-04-14,2016-05-13,23.0,193.46004450354863,0.89,-6310.049254737361,156.22635270513246
XLK,1,2016-04-14,2016-05-13,44.5,99.9720078378054,1.45,918.1807553396897,96.44683693445833
EEM,1,2016-04-21,2016-05-20,34.5,128.69154926351112,1.6099999999999999,-361.8836574344088,115.13151040895856
GLD,-1,2016-04-21,2016-05-20,119.5,37.21936782754867,4.57,-6888.062371443934,144.38067921922098
HYG,1,2016-04-21,2016-05-20,83.0,53.46340194897625,1.83,4968.097911446881,135.66690646962772
TLT,-1,2016-04-21,2016-05-20,128.5,34.592033662199796,3.7199999999999998,-2073.4679277026253,181.54156307286567
XLE,-1,2016-04-21,2016-05-20,66.0,67.32822482671735,3.33,-10546.529421471469,166.69730843975458
XLK,1,2016-04-21,2016-05-20,44.0,102.00122319866858,1.46,652.2358734607466,96.17649994043126
EEM,1,2016-04-28,2016-05-27,34.5,128.99487451765592,1.53,-1042.1801145887218,95.84533625480923
IWM,-1,2016-04-28,2016-05-27,113.5,39.2652528819714,4.2,-2586.215953733771,138.6740331681444
QQQ,1,2016-04-28,2016-05-27,106.0,41.940900741238316,4.07,1731.7500010023707,202.1168317726146
TLT,-1,2016-04-28,2016-05-27,129.0,34.49976105465494,3.63,-3589.019813878597,189.75266470289432
EEM,1,2016-05-05,2016-06-03,33.0,136.54539069186455,1.6,7272.359442222964,158.6103086035066
TLT,-1,2016-05-05,2016-06-03,131.0,33.9052493395427,3.75,-1613.3402711904496,146.0902669692552
XLF,1,2016-05-05,2016-06-03,23.0,193.82624639967744,0.9299999999999999,4273.444437296437,141.34295081736525
EEM,1,2016-05-12,2016-06-10,33.0,135.02182627821787,1.48,5876.055840369064,141.39856613571584
IWM,-1,2016-05-12,2016-06-10,110.5,40.31522311694245,4.24,-1470.0705893376244,130.23298873197575
QQQ,1,2016-05-12,2016-06-10,106.0,41.98243404580602,3.62,1252.3873280262892,125.09919708175062
EEM,1,2016-05-19,2016-06-17,32.0,139.1890733236903,1.65,7275.082989480631,124.94028293241314
GLD,-1,2016-05-19,2016-06-17,120.0,37.088017951787506,4.54,-1501.8109499272305,158.4566962319983
HYG,1,2016-05-19,2016-06-17,83.0,55.346560792385645,1.7999999999999998,5749.834558304011,127.0497845413735
SPY,1,2016-05-19,2016-06-17,204.0,21.885248725195204,6.93,4317.01492610512,110.34600747407507
XLE,-1,2016-05-19,2016-06-17,66.0,67.99008922067449,3.7800000000000002,-11711.461231860705,135.10693387406306
XLF,-1,2016-05-19,2016-06-17,23.0,193.5165005714542,1.02,-7938.527452361863,141.4633802096093
EEM,1,2016-05-26,2016-06-24,33.0,134.03625519859617,1.4900000000000002,-5844.822170883333,182.9522150027317
GLD,-1,2016-05-26,2016-06-24,116.5,38.17772525201499,3.8600000000000003,5990.946323771399,123.39989566409471
SPY,1,2016-05-26,2016-06-24,209.5,21.24408325726181,5.54,-5574.192017093833,106.0252348947664
EEM,-1,2016-06-03,2016-07-01,34.0,135.6793928509985,1.47,18434.361097624616,252.55164804331324
IWM,1,2016-06-03,2016-07-01,116.0,39.031445606089655,3.9699999999999998,-8590.132847346293,175.50285452183982
TLT,1,2016-06-03,2016-07-01,133.0,34.06804942974174,3.5300000000000002,-7546.317183496899,182.59331266879022
EEM,-1,2016-06-10,2016-07-08,33.5,135.178648045898,1.66,12516.365956541702,201.93647540329874
IWM,1,2016-06-10,2016-07-08,116.0,38.93162586489527,4.8100000000000005,-10637.566907833763,180.07502644041372
QQQ,-1,2016-06-10,2016-07-08,109.0,41.97071300434842,3.74,9170.160989428488,164.0032548984649
XLE,-1,2016-06-10,2016-07-08,67.5,67.67951314065427,3.46,557.8579585556885,237.95877073700277
HYG,1,2016-06-17,2016-07-15,83.0,54.89854200452145,1.9000000000000001,-4694.073996866365,185.26805113469797
QQQ,-1,2016-06-17,2016-07-15,106.0,42.62192342170165,4.359999999999999,5221.253694577419,196.04342421463994
SPY,1,2016-06-17,2016-07-15,207.0,21.883129035358408,7.3,-5691.977567324328,207.20266681815622
TLT,1,2016-06-17,2016-07-15,136.0,33.66067214976576,4.85,-3253.3750451921424,155.522434504074
XLE,-1,2016-06-17,2016-07-15,67.0,67.66988626451536,3.46,2881.06796685715,235.87092628814028
XLF,-1,2016-06-17,2016-07-15,23.0,210.01961583211875,1.1099999999999999,8288.115373066636,241.72496582098773
QQQ,1,2016-06-24,2016-07-22,105.0,43.1568772339618,4.82,971.9466969280048,137.06606447430306
XLE,-1,2016-06-24,2016-07-22,67.0,67.71042741936466,3.96,-5260.7053822837315,177.91195339112107
EEM,1,2016-07-01,2016-07-29,34.5,132.08012191523574,1.51,372.6152824626005,148.67827855222228
IWM,-1,2016-07-01,2016-07-29,115.5,39.43631000441608,4.33,-716.7358125429805,139.30395868383997
QQQ,1,2016-07-01,2016-07-29,108.0,41.87080779004704,3.49,-754.3094483613122,112.50286201626028
SPY,-1,2016-07-01,2016-07-29,210.0,21.54695130246796,5.71,-1312.9835010081106,126.39996018123406
GLD,1,2016-07-11,2016-08-12,129.5,32.71955376810815,5.45,3744.4820528247947,201.78423382387803
IWM,-1,2016-07-11,2016-08-12,118.0,35.86594486213525,4.35,-3544.86408517056,132.64717597001783
EEM,1,2016-07-18,2016-08-19,36.0,117.66582998417161,1.58,4754.324934342473,130.05862143419594
GLD,-1,2016-07-18,2016-08-19,127.0,33.338398547352625,4.88,-6584.843650181242,169.68640062313472
HYG,1,2016-07-18,2016-08-19,86.0,51.09216658989218,1.48,3242.5191429983893,187.71348167977965
IWM,-1,2016-07-18,2016-08-19,120.0,35.30732341677725,4.22,-4367.161375343811,154.1617061028285
GLD,-1,2016-07-25,2016-08-26,125.5,33.756406881635115,5.0,-8018.734149912048,123.69571385450031
IWM,-1,2016-07-25,2016-08-26,120.0,35.28872885058258,4.43,-5181.633936847999,135.81973059384578
QQQ,1,2016-07-25,2016-08-26,113.5,37.302679085872484,3.6,1949.914838166426,105.45125293730621
TLT,-1,2016-07-25,2016-08-26,138.5,30.567889019488494,4.5,-6200.618864945785,186.71106234541054
EEM,1,2016-08-01,2016-09-02,36.0,117.5397243129274,1.48,2685.141420152567,130.97379322552746
TLT,-1,2016-08-01,2016-09-02,139.5,30.316891553325956,4.449999999999999,-4644.8777920310895,158.81473993018386
XLK,-1,2016-08-01,2016-09-02,46.5,91.03994013213537,1.3399999999999999,-5600.881469293613,127.10215557087051
IWM,-1,2016-08-08,2016-09-09,122.0,34.68480598776293,4.09,-3795.8327930522532,147.48841677040895
TLT,-1,2016-08-08,2016-09-09,138.0,30.65246844328374,4.18,1223.1020183399933,194.3182944378031
XLE,-1,2016-08-08,2016-09-09,68.5,61.84907711899577,2.95,-4461.72534665789,176.95218742558785
GLD,-1,2016-08-15,2016-09-16,128.0,33.09317834430063,4.24,-3372.463184719376,161.91274853142403
IWM,-1,2016-08-15,2016-09-16,123.0,34.36447845580879,4.05,1095.1487400552692,196.1313010281577
SPY,1,2016-08-15,2016-09-16,219.0,19.463685162280033,5.1899999999999995,32.37738531744878,133.7614975744745
TLT,-1,2016-08-15,2016-09-16,139.0,30.444973997556605,4.18,-325.0901227181896,177.8724706248624
XLK,1,2016-08-15,2016-09-16,47.0,90.5808588152386,1.36,-5706.662961975917,262.3768931308912
GLD,1,2016-08-22,2016-09-23,127.5,33.212217233673385,4.71,8693.282875285302,126.77853941835173
QQQ,-1,2016-08-22,2016-09-23,117.5,36.32230026512373,3.38,-704.5588577472145,204.3945574541787
TLT,-1,2016-08-22,2016-09-23,140.0,30.246595654919254,4.17,-629.2897481208577,124.73357033234842
XLE,-1,2016-08-22,2016-09-23,69.5,60.589404028080516,3.12,2212.0726920102443,200.34744509630565
XLF,1,2016-08-22,2016-09-23,24.0,175.86022910367208,0.74,-47945.3072653956,135.99406993433738
EEM,1,2016-08-29,2016-09-30,37.0,114.38789208737771,1.63,-4962.453777609794,210.72313455768034
QQQ,-1,2016-08-29,2016-09-30,117.0,36.15044339603339,3.55,783.0759952987182,190.33503545960843
TLT,-1,2016-08-29,2016-09-30,140.0,30.247894807017225,4.12,-1450.1531186970858,111.9397916682295
XLE,-1,2016-08-29,2016-09-30,70.0,61.82217395696409,3.09,7053.511598736235,192.06938318038735
QQQ,-1,2016-09-06,2016-10-07,118.0,36.84894093564325,3.34,-2345.9973804050996,211.42088417780917
TLT,-1,2016-09-06,2016-10-07,139.5,30.794400691075623,4.17,-1288.521436160904,131.87149003265318
XLF,1,2016-09-06,2016-10-07,24.5,177.61415172724432,0.78,-28310.34423144368,70.82280567093571
GLD,1,2016-09-13,2016-10-14,126.0,34.15999379654512,4.49,-625.312271753679,125.69805422762374
IWM,1,2016-09-13,2016-10-14,120.5,35.718824556348984,5.49,6728.364777393509,148.42535901026284
XLE,-1,2016-09-13,2016-10-14,68.5,63.4973126032387,3.83,-1866.0629953917671,183.49914154173254
XLF,-1,2016-09-13,2016-10-14,24.0,181.38878509419519,1.1,45063.90313644316,46.86469316744726
EEM,-1,2016-09-20,2016-10-21,37.0,116.45155347536853,1.85,-3659.752300378616,215.32895100370754
HYG,1,2016-09-20,2016-10-21,86.0,51.986989528052746,1.83,1684.0255034119543,154.2701779976296
TLT,-1,2016-09-20,2016-10-21,135.0,31.876494648988473,4.47,-4662.639573421738,152.06282499122284
XLE,-1,2016-09-20,2016-10-21,67.0,64.19923333275554,3.54,428.394316084901,140.9762040123237
XLK,1,2016-09-20,2016-10-21,47.0,91.4893161521277,1.63,6284.732533925433,157.30847927117412
GLD,-1,2016-09-27,2016-10-28,126.5,34.028031475656896,3.87,2284.5518261510697,88.26598341283194
IWM,1,2016-09-27,2016-10-28,123.5,34.8276581200058,4.57,1491.737652341397,172.14752894979424
XLK,1,2016-09-27,2016-10-28,47.5,91.24976776934102,1.46,8709.958127607684,138.55092418677296
EEM,1,2016-10-04,2016-11-04,37.5,114.96523106516895,1.72,4195.009050276783,170.774606771774
QQQ,1,2016-10-04,2016-11-04,118.5,36.31215497098151,3.86,2743.751261476997,166.8881563549104
XLF,-1,2016-10-04,2016-11-04,19.5,223.8057723984817,0.85,-14030.44185595413,118.2926043606317
XLK,-1,2016-10-04,2016-11-04,47.5,90.57623149255862,1.59,-5090.632744621037,147.90436752247925
GLD,-1,2016-10-11,2016-11-11,119.5,36.006890566633956,4.1899999999999995,2701.036455040268,119.33661091263716
IWM,1,2016-10-11,2016-11-11,122.0,35.28479913916381,5.26,-1638.6859651641594,186.67565607496977
QQQ,1,2016-10-11,2016-11-11,117.5,36.621743750188145,4.23,2623.275718093465,181.9708447544955
XLE,-1,2016-10-11,2016-11-11,71.0,60.69959684541767,3.7699999999999996,-8560.07649358276,94.02523787200815
EEM,-1,2016-10-18,2016-11-18,37.5,114.72715816699044,1.76,4996.658772015577,155.43180920598255
GLD,-1,2016-10-18,2016-11-18,120.0,35.87849389258338,3.9000000000000004,1480.9878275292242,163.1884722140798
HYG,1,2016-10-18,2016-11-18,87.0,50.41448266926536,1.54,1465.1256938520148,101.75320098187245
IWM,1,2016-10-18,2016-11-18,121.0,35.563977105334104,5.18,-4139.947424476696,175.4040125967607
TLT,1,2016-10-18,2016-11-18,133.0,32.38042701623367,4.08,-2403.9075910892257,128.47394755355188
XLF,-1,2016-10-18,2016-11-18,19.0,249.31948247259106,0.94,5035.804350671358,133.13241143648412
EEM,1,2016-10-25,2016-11-25,38.0,114.52499954762627,1.51,-8544.343127721262,131.39380892740698
SPY,1,2016-10-25,2016-11-25,214.0,20.101906211501078,6.02,2115.3325824943186,126.65937087345554
TLT,-1,2016-10-25,2016-11-25,133.0,32.34917021466974,3.63,4863.5910063516385,109.56316131813035
XLE,-1,2016-10-25,2016-11-25,69.5,61.844219358972296,3.19,-938.22040062063,161.09540232138463
GLD,-1,2016-11-01,2016-12-02,123.0,34.99300489832083,4.92,236.58865762844522,97.36105882324125
QQQ,1,2016-11-01,2016-12-02,116.0,37.07942843692559,4.8,1916.0397207022243,200.1519535422943
TLT,-1,2016-11-01,2016-12-02,131.0,32.789719137693346,4.42,4761.505560742897,99.64138953123948
QQQ,1,2016-11-08,2016-12-09,117.5,36.62306885642343,4.42,530.0278329632389,209.05838631067772
TLT,-1,2016-11-08,2016-12-09,130.0,33.058318973901514,4.05,6842.364713781745,82.07507663910089
XLE,-1,2016-11-08,2016-12-09,69.5,61.91040400624701,3.51,9066.959682273351,153.16548322865734
XLF,-1,2016-11-08,2016-12-09,20.0,214.8704073599131,0.8400000000000001,10128.215912264968,98.96877830444902
EEM,1,2016-11-15,2016-12-16,35.0,122.97197689996007,1.77,9129.3550718316,155.25016475785458
GLD,-1,2016-11-15,2016-12-16,117.0,36.78383076965972,4.02,-579.7322092655648,99.84321698141733
HYG,1,2016-11-15,2016-12-16,85.0,50.54073021853509,1.92,1119.1515948729946,168.84561244842445
IWM,-1,2016-11-15,2016-12-16,130.0,33.12625888065311,5.16,-3957.250924587023,133.02985212570542
SPY,1,2016-11-15,2016-12-16,218.0,19.85337094355925,6.43,3568.2575861540804,124.82222757363218
XLK,-1,2016-11-15,2016-12-16,47.0,93.22008460281998,1.78,-350.5848372394272,180.9581706274327
GLD,-1,2016-11-22,2016-12-23,115.5,37.262169545107156,3.69,1935.361980166841,99.21214118188895
SPY,1,2016-11-22,2016-12-21,220.0,20.104953486586957,5.44,-142.9196953777951,117.17620314012834
XLF,-1,2016-11-22,2016-12-23,22.5,201.38220691538442,1.01,-337.4684750819425,160.2486732501195
EEM,1,2016-11-30,2016-12-30,35.5,124.55760253519563,1.59,5976.056248917908,149.92878374234314
